ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
9777,0,1.370865077,0.259464612,6.268717387,7.944132022,0.00783607,0.30456432,6.628091074,1.615481162,0.236209252,5.751254659,0.476589246,0.014881971
9779,0,1.381194394,0.3451332,6.277648517,7.938654483,5.25E-04,0.492877919,6.657658229,1.61549202,0.161507866,5.751257432,0.482919183,0.103119178
9784,0,1.369183309,0.161120489,6.265426972,7.935866533,0.156788526,0.33848031,6.61391602,1.615423187,0.082049861,5.751478888,0.475120521,3.28E-04
9785,0,1.369136986,0.233702222,6.261583456,7.919328066,0.447122363,0.067499338,6.625995865,1.615959011,0.273958243,5.753748242,0.476124193,6.89E-05
9796,0,1.369167412,0.29764693,6.267705981,7.936787128,0.228328852,0.333259269,6.640000858,1.615511171,0.073167304,5.751342013,0.48283395,4.34E-04
9799,0,1.369210849,0.249158589,6.271311468,7.943939312,0.164026561,0.384317524,6.649706319,1.615515953,0.044554869,5.751565033,0.488386157,8.79E-04
9802,0,1.369202592,0.157721295,6.268706625,7.939778173,0.131018477,0.56906604,6.623229199,1.615423316,0.104679825,5.752672148,0.480986587,4.43E-04
9816,0,1.36916516,0.190989376,6.273092704,7.937754546,0.303935951,0.10118872,6.610268474,1.615455216,0.115400209,5.751104856,0.473259553,7.68E-05
9819,0,1.369160028,0.186031909,6.268375113,7.936117494,0.314987192,0.30418354,6.639194009,1.615523911,0.06425425,5.752586002,0.487129662,5.99E-05
9820,0,1.369187584,0.19509454,6.264586014,7.941372338,0.214284198,0.306915156,6.630288392,1.615488586,0.046543103,5.751919141,0.486024712,3.54E-04
9832,0,1.369828925,0.375898629,6.276316063,7.940205814,0.0161986,0.293907521,6.653732761,1.615588912,0.253074674,5.751229967,0.478103461,0.006816484
9836,0,1.369183561,0.239319179,6.274484179,7.938273275,0.207748667,0.402031548,6.636142679,1.615473895,0.057956825,5.751579832,0.480845907,1.83E-04
9848,0,1.369184712,0.107329355,6.270229125,7.938022481,0.172468189,0.472691814,6.602457947,1.615391871,0.070805818,5.75203811,0.475150955,5.92E-04
9850,0,1.368971572,0.419324644,6.23777233,7.916543438,0.065472391,0.233881033,6.666112926,1.615729093,0.047715293,5.751198184,0.484857763,0.005241262
9853,0,1.369173906,0.058972794,6.27092728,7.938024247,0.258711901,0.356182863,6.587053543,1.615340328,0.066589858,5.752154269,0.473018606,3.56E-04
9860,0,1.369266299,0.351322944,6.267454247,7.938331926,0.052667835,0.300784687,6.654308826,1.615584991,0.201959084,5.751436093,0.481070909,8.69E-04
9867,0,1.36908593,0.140346337,6.217942439,7.887040892,0.389859298,0.119499835,6.621417458,1.615595371,0.046188558,5.762248441,0.594165591,1.17E-04
9868,0,1.361811458,0.621716337,6.227091562,7.830329823,0.011524248,0.08619107,6.683783969,1.617012546,0.748667521,5.751087458,0.500438683,0.008730927
9869,0,1.369170491,0.224622559,6.270058008,7.93859553,0.202667176,0.368330702,6.637233506,1.615487707,0.278223071,5.751653367,0.473617291,2.56E-04
9870,0,1.348358632,0.489614747,6.208853776,7.831524663,0.004519552,0.070929046,6.677803214,1.617346703,0.623965427,5.751155455,0.479454992,0.01430727
9875,0,1.369152007,0.164191342,6.261538896,7.929513071,0.307182131,0.10057764,6.610800082,1.615464695,0.219938634,5.7515167,0.47441301,1.05E-04
9883,0,1.368336489,0.578689526,6.258709188,7.912773554,0.020762663,0.027881332,6.644594014,1.621069991,0.479532998,5.751032358,0.486729855,0.008971422
9884,0,1.369191783,0.021605304,6.266733445,7.936830689,0.184225748,0.395156212,6.579838023,1.615330712,0.044650001,5.751613691,0.473776952,1.60E-04
9885,0,1.369253278,0.257498374,6.272213395,7.941726024,0.096309309,0.44904577,6.649103751,1.615489332,0.073789826,5.751472671,0.481455094,0.001398056
9887,0,1.369158401,0.345599781,6.25020068,7.932634937,0.115276523,0.1903659,6.655213369,1.615754268,0.131991619,5.751326869,0.482809927,0.002029058
9888,0,1.369187533,0.54144232,6.267940942,7.938808127,0.11879513,0.058322745,6.634719106,1.61641126,0.086958091,5.751028746,0.48154818,7.16E-04
9890,0,1.369204298,0.339649068,6.270632624,7.938504803,0.147120262,0.352105165,6.646499581,1.615522547,0.330527657,5.751238332,0.474837065,4.13E-04
9891,0,1.369132339,0.101376453,6.264645373,7.912858217,0.38422371,0.320047174,6.601566938,1.615381298,0.089383638,5.753408329,0.473647687,7.70E-05
9892,0,1.357388701,0.344340566,6.189105198,7.881533251,0.004023817,0.111457857,6.662336324,1.616223255,0.290513258,5.751286648,0.501381423,0.150635328
9899,0,1.370376426,0.430880107,6.268062543,7.944171699,0.008960032,0.219744166,6.685753618,1.615877822,0.367862017,5.751255418,0.477035919,0.064681303
9906,0,1.369205427,0.11012866,6.27261698,7.940415417,0.183454303,0.207080014,6.603960454,1.615380616,0.046819245,5.751763255,0.47426088,3.40E-04
9914,0,1.369225454,0.213382908,6.27717032,7.939539381,0.094392103,0.320885012,6.633224071,1.615493464,0.059075294,5.751497579,0.477987476,0.00165069
9926,0,1.369115333,0.088730453,6.246087314,7.89496718,0.204640738,0.224624479,6.599134946,1.615354502,0.076062344,5.751825626,0.473250287,2.87E-04
9927,0,1.368986461,0.344747644,6.212201661,7.913361956,0.091533242,0.196014327,6.658930515,1.615767025,0.07868795,5.751334453,0.476576991,0.001796704
9930,0,1.369223257,0.26939267,6.273557714,7.927728115,0.045199122,0.297377049,6.644151499,1.615547688,0.054104986,5.751369897,0.481818651,0.001323357
9933,0,1.369152397,0.258153894,6.268930703,7.932774654,0.249995224,0.381317069,6.653789991,1.615528565,0.090073254,5.752017536,0.486527197,1.07E-04
9935,0,1.369641711,0.345625088,6.270914444,7.945601714,0.028458983,0.275514646,6.651767459,1.615598385,0.278199556,5.751218426,0.478919867,0.012685972
9940,0,1.369170748,0.063551845,6.269183609,7.938220525,0.309372389,0.153469797,6.594923366,1.615282921,0.042880081,5.75184986,0.477625507,7.96E-05
9955,0,1.369103809,0.007797016,6.249327491,7.886467992,0.469035809,0.08071083,6.510816934,1.613208989,0.042733538,5.736049401,0.480091643,1.03E-05
9971,0,1.369141407,0.088847686,6.190147736,7.908935707,0.630038349,0.436657811,6.580735922,1.615342986,0.05381226,5.74989615,0.476112013,1.66E-06
9973,0,1.369151954,0.193415169,6.269541615,7.931910027,0.304365027,0.309891931,6.635019989,1.615505029,0.042718469,5.752722991,0.491714136,1.94E-05
9978,0,1.369139826,0.052833712,6.257764968,7.911853744,0.531987164,0.13317524,6.591825577,1.615222506,0.057277625,5.749390458,0.474655471,1.50E-05
9991,0,1.369103704,0.121735536,6.26882343,7.911322283,0.2592844,0.380228342,6.607409572,1.615401723,0.044478175,5.754340348,0.485800586,8.11E-05
9998,0,1.369979234,0.356426367,6.281399754,7.944475413,0.015090569,0.380110107,6.648992269,1.615515968,0.065928163,5.751195968,0.480801537,0.009553914
10009,0,1.369185042,0.271217328,6.280340747,7.937109837,0.108069326,0.415313702,6.661000604,1.615529823,0.049650899,5.751563219,0.481183785,3.52E-04
10011,0,1.368798968,0.041908842,6.081920599,7.753735925,0.302352675,0.403878923,6.476854084,1.61507945,0.043033233,5.748198335,0.478866012,4.83E-04
10028,0,1.369177347,0.113968257,6.23114879,7.934771326,0.237086119,0.385004637,6.603968991,1.615392466,0.065506406,5.753187378,0.473300572,2.34E-04
10029,0,1.369168333,0.053648076,6.267198561,7.937343684,0.272763028,0.112372308,6.600184082,1.615300261,0.042799067,5.751441405,0.477071728,8.05E-05
10031,0,1.369158668,0.142467311,6.258456926,7.93004917,0.373284669,0.238703327,6.612133036,1.615428149,0.07650557,5.752663414,0.474229218,1.76E-04
10036,0,1.36918508,0.16280671,6.267472861,7.936382222,0.080828325,0.637391448,6.635409445,1.615432765,0.046338334,5.754573804,0.481220756,8.71E-04
10042,0,1.367222313,0.361627566,6.264280772,7.928499734,6.30E-04,0.256899191,6.66856158,1.615701073,0.312112258,5.751291195,0.478041827,0.15620203
10046,0,1.369173721,0.144403408,6.267897806,7.936106759,0.196621059,0.362469961,6.618481639,1.61543445,0.053022649,5.752368461,0.485342469,2.76E-04
10053,0,1.369062346,0.073998555,6.143610595,7.816674811,0.546053199,0.197421023,6.551902095,1.615018015,0.101743204,5.749477968,0.498483688,4.68E-04
10059,0,1.369200208,0.198500101,6.268233311,7.941156139,0.149319396,0.534598505,6.643537388,1.615457819,0.046968736,5.752086552,0.485345689,6.64E-04
10060,0,1.368648992,0.302279323,6.251828597,7.907445518,0.035766387,0.110094848,6.659297218,1.616190659,0.396840044,5.751401636,0.497134454,0.002538218
10063,0,1.369157851,0.147633295,6.266127148,7.932463633,0.263280464,0.262047373,6.614328431,1.615435198,0.046564527,5.751774439,0.477287778,1.84E-04
10069,0,1.369153996,0.208556757,6.266533006,7.93436589,0.25157465,0.092903343,6.626679588,1.61577237,0.092867862,5.751653444,0.500005831,1.10E-04
10080,0,1.369159425,0.068594151,6.266324506,7.934702535,0.320223368,0.214618466,6.586577291,1.615273529,0.052396696,5.753646652,0.476338143,5.25E-05
10081,0,1.369007646,0.303743893,6.202922301,7.885025627,0.224267667,0.189172979,6.664174578,1.615823821,0.122479018,5.751696399,0.488854456,0.001484342
10085,0,1.369218802,0.16637406,6.275873452,7.943308533,0.142119165,0.300600997,6.622625649,1.615461394,0.106277101,5.751814234,0.475829318,9.28E-04
10088,0,1.369183599,0.248352477,6.270182607,7.935869829,0.223916152,0.402989153,6.632569839,1.615464653,0.056434911,5.751499425,0.485270776,1.44E-04
10091,0,1.369325615,0.336854916,6.279816504,7.93826918,0.042707939,0.323163619,6.64253281,1.615525218,0.066741941,5.751188956,0.477950441,7.29E-04
10095,0,1.369157514,0.197658128,6.243823507,7.934904542,0.409879005,0.500498282,6.642678877,1.615463262,0.047310763,5.746769754,0.477626768,5.84E-05
10096,0,1.369163449,0.287027162,6.265922944,7.933158402,0.277151228,0.220622084,6.621205495,1.615485746,0.099905766,5.751149469,0.477764521,1.41E-04
10101,0,1.369214862,0.207060927,6.276632433,7.942951506,0.170835467,0.423076471,6.624953789,1.615442211,0.04838961,5.751422681,0.478798364,3.53E-04
10102,0,1.369138218,0.137572386,6.261905747,7.927198202,0.269734804,0.528903152,6.618612529,1.615419126,0.051795138,5.758398706,0.475391198,6.70E-05
10104,0,1.366521341,0.30898608,6.20029547,7.857542401,0.024872737,0.035223764,6.665920203,1.620518371,0.458796229,5.751436214,0.473964283,0.133356321
10106,0,1.369137174,0.304180059,6.268971778,7.926767477,0.167385687,0.256548407,6.640209662,1.615562646,0.072436299,5.751266479,0.486956524,3.59E-04
10108,0,1.369096929,0.121693086,6.224800526,7.856882071,0.323673136,0.44008079,6.607446892,1.615401591,0.099467975,5.758924528,0.473136461,2.72E-05
10111,0,1.369167296,0.292387828,6.265780457,7.937137793,0.200657057,0.29505644,6.641169295,1.615537383,0.364793401,5.751346184,0.473911396,3.12E-04
10114,0,1.369169418,0.15783115,6.261968331,7.938467977,0.348880595,0.344958224,6.617245536,1.615433143,0.070621989,5.752372093,0.477289324,1.05E-04
10116,0,1.369171934,0.217300749,6.262730272,7.932053849,0.34681752,0.280894047,6.62677084,1.615485405,0.110986001,5.751778076,0.479643128,3.05E-04
10119,0,1.366467982,0.440824891,6.189354502,7.877321054,0.009986525,0.241713767,6.667758968,1.61572331,0.401582713,5.751168481,0.47768311,0.022869302
10124,0,1.371861442,0.415828684,6.240290252,7.993462057,0.019207228,0.137576995,6.679908279,1.616223287,0.519264336,5.751263456,0.486383533,0.013490243
10130,0,1.36917526,0.196831614,6.254828127,7.922585116,0.182346265,0.47447745,6.640282637,1.615464583,0.056794848,5.751895511,0.476136231,6.40E-04
10131,0,1.369538765,0.200033768,6.270540021,7.936850675,0.024895787,0.47558957,6.634536088,1.615453311,0.085121138,5.751653317,0.475277785,0.002653462
10132,0,1.36906529,0.132227187,6.2579159,7.908898106,0.125219454,0.405906478,6.612562627,1.615414365,0.050746446,5.755267171,0.473245621,3.25E-04
10135,0,1.369121843,0.079335743,6.235080875,7.888601799,0.61504982,0.361649504,6.550991371,1.615235678,0.041981777,5.748527631,0.49412585,4.63E-06
10142,0,1.369166437,0.317190907,6.267057887,7.937474422,0.285058948,0.320231619,6.642631888,1.615527252,0.162351184,5.751435161,0.481143524,1.67E-04
10151,0,1.369285102,0.315246375,6.27271929,7.941798711,0.066946757,0.355330333,6.665706187,1.615579616,0.256879328,5.751448399,0.483957902,0.001836981
10152,0,1.365490718,0.184848891,6.148473789,7.784538486,0.030147689,0.23561118,6.625920404,1.61550433,0.185889614,5.751488679,0.4827754,0.004711653
10155,0,1.369127829,0.107327173,6.244474021,7.918955986,0.329784016,0.207552995,6.599668094,1.61535274,0.059179521,5.753118477,0.505342835,2.47E-05
10168,0,1.369740402,0.269960885,6.274495141,7.942650288,0.017195006,0.320316963,6.658842116,1.615585024,0.063032372,5.751565247,0.482865101,0.007795421
10169,0,1.369180881,0.209499074,6.267778431,7.938267162,0.172241875,0.3262193,6.630287261,1.615481068,0.128658645,5.751601481,0.480833102,2.67E-04
10173,0,1.369163662,0.171265098,6.266118279,7.937339774,0.416838613,0.402353224,6.616053609,1.615423315,0.069891305,5.752485694,0.475448618,4.93E-05
10176,0,1.369100467,0.205323933,6.256758303,7.906443054,0.305738219,0.293506447,6.637434238,1.61552332,0.149487802,5.75304413,0.481047473,1.77E-04
10187,0,1.36918254,0.351595522,6.268388517,7.936283427,0.173688049,0.280010319,6.639321476,1.615540019,0.275115282,5.751193312,0.480945621,3.49E-04
10191,0,1.36909503,0.150204305,6.221467589,7.897852307,0.344794483,0.314594485,6.621583122,1.615453704,0.051521737,5.737253864,0.494643687,5.89E-04
10201,0,1.369168033,0.111367455,6.267544472,7.937069518,0.241517071,0.128487361,6.606087842,1.615389058,0.056973915,5.751410628,0.478031333,1.46E-04
10204,0,1.368573844,0.35390733,6.224311287,7.876047588,0.078328407,0.199319922,6.654136208,1.615725702,0.367625289,5.751240355,0.482350787,0.002366855
10206,0,1.367461728,0.274218267,6.184981644,7.87082124,0.029373934,0.029436887,6.641872811,1.619955016,0.156173533,5.751286702,0.533653341,0.004917219
10210,0,1.369191516,0.188034122,6.26603699,7.936731765,0.073642594,0.050298015,6.624481118,1.616201688,0.100915013,5.751635047,0.490699945,5.83E-04
10215,0,1.369165093,0.050346351,6.267012241,7.937539118,0.259124773,0.101554314,6.591394891,1.615138569,0.049258125,5.751823988,0.473800709,3.09E-04
10216,0,1.36891593,0.129476826,6.180076217,7.88848159,0.13143637,0.249627646,6.612319208,1.615427443,0.061149023,5.739371769,0.507765703,0.001064588
10231,0,1.368938427,0.53547784,6.241880548,7.906692635,0.097739826,0.057060536,6.66212345,1.617480995,0.158227009,5.751093929,0.507987098,0.002138006
10232,0,1.369162171,0.298152538,6.275347544,7.930854053,0.206305525,0.352727068,6.655555799,1.615550207,0.087183287,5.751560906,0.483124573,1.13E-04
10234,0,1.369151341,0.131316668,6.264316031,7.933604315,0.320903051,0.031380781,6.611751739,1.61592936,0.042765976,5.75582028,0.821278825,2.85E-05
10235,0,1.369152128,0.529570351,6.254461327,7.930958691,0.458286437,0.088772866,6.666757851,1.616604705,0.701681981,5.752286931,0.476292952,6.54E-05
10243,0,1.369041528,0.050240407,5.982536287,7.844300726,0.266737913,0.065740334,6.553017895,1.613753379,0.042780594,5.766845435,0.554556608,1.42E-04
10256,0,1.368704668,0.171961816,6.113638024,7.808148853,0.135582634,0.378944274,6.620463354,1.615437689,0.045721352,5.751540854,0.472997217,4.34E-04
10257,0,1.369170041,0.111765201,6.267493818,7.936980543,0.264623485,0.158932345,6.605872104,1.615389893,0.079774326,5.751611677,0.475974722,9.46E-05
10259,0,1.36916846,0.170338222,6.268057021,7.936633127,0.221134723,0.474112777,6.623380422,1.615432106,0.056656774,5.752074395,0.476991069,1.81E-04
10264,0,1.369512323,0.478051556,6.282282808,7.941758354,0.024483146,0.51301794,6.669122084,1.615505328,0.100010367,5.751141155,0.481448886,0.001912265
10267,0,1.37823798,0.31922596,6.265138995,7.940934205,7.92E-04,0.472014618,6.660378602,1.615504248,0.12913267,5.751351418,0.485202644,0.202464525
10273,0,1.369169194,0.071452039,6.234419014,7.915981258,0.075796981,0.131849349,6.60107878,1.615329953,0.053174147,5.751162235,0.474918275,6.85E-04
10280,0,1.36914491,0.266178933,6.264053889,7.928316496,0.234365872,0.240389053,6.621093899,1.615475716,0.112424758,5.751186487,0.473686042,6.74E-05
10288,0,1.370394112,0.269234985,6.261524004,7.934231699,0.002159216,0.138389073,6.63611084,1.61572549,0.124862162,5.75125796,0.479649863,0.118391574
10304,0,1.369219051,0.456290269,6.265719445,7.935116232,0.058846799,0.218979946,6.674655376,1.615812188,0.339576444,5.751203797,0.50291207,0.002373764
10314,0,1.3691648,0.153050564,6.269741392,7.935309059,0.173568734,0.818984548,6.625163869,1.615412861,0.051722917,5.754238742,0.476714048,7.40E-05
10317,0,1.369163759,0.105452329,6.26677744,7.937311812,0.34229884,0.222961308,6.60479159,1.615387441,0.05212372,5.751626313,0.475326036,1.24E-04
10319,0,1.369160584,0.339466786,6.265965824,7.936531556,0.344029879,0.194665801,6.625588876,1.61553259,0.060728879,5.751194773,0.486364583,1.02E-04
10321,0,1.369149547,0.136304259,6.263656305,7.930542359,0.266135642,0.193174275,6.61099045,1.61542908,0.043892184,5.752679965,0.486579862,9.83E-05
10332,0,1.369193773,0.179407034,6.277346159,7.93749894,0.170161226,0.379403323,6.62335963,1.615445593,0.041698491,5.751730164,0.476978557,2.45E-04
10333,0,1.369178848,0.239808248,6.262553558,7.934611169,0.116731314,0.229464651,6.629528955,1.615528723,0.098211596,5.751273253,0.484030921,3.75E-04
10335,0,1.369115207,0.107659326,6.214525642,7.912178221,0.296096358,0.553153008,6.595661935,1.615384009,0.042026676,5.646167756,0.478308823,0.160184107
10336,0,1.369101185,0.116431609,6.258637925,7.906430485,0.316250913,0.512417717,6.604516767,1.615396465,0.056920356,5.773624678,0.475028777,9.02E-05
10337,0,1.369196734,0.028246952,6.259244551,7.938398107,0.198112744,0.697599105,6.553861248,1.61535074,0.065821167,5.75797067,0.473482955,1.21E-04
10341,0,1.369198705,0.21995369,6.255849687,7.933409391,0.105980252,0.270903463,6.632512409,1.615515855,0.055115389,5.751481192,0.486151566,0.001538761
10347,0,1.369491718,0.299426235,6.276925916,7.946712847,0.039336155,0.389873279,6.663552646,1.615550131,0.057124988,5.751457351,0.490614645,0.004918192
10354,0,1.369176321,0.195831117,6.269755278,7.937088622,0.164201633,0.573775048,6.639004425,1.615444734,0.053495787,5.752294217,0.481055085,3.64E-04
10357,0,1.369124569,0.375494101,6.265187826,7.929468753,0.292910089,0.424672908,6.667826977,1.615541128,0.052994313,5.751503391,0.484799109,9.83E-05
10358,0,1.36919088,0.185059837,6.269712686,7.933339693,0.174870483,0.432492473,6.635204183,1.615463731,0.056617996,5.752498749,0.491395696,9.26E-05
10360,0,1.369223382,0.299045427,6.265988437,7.940399938,0.109482911,0.337969976,6.640157512,1.615509402,0.091970158,5.751244899,0.483986001,0.001615803
10363,0,1.36934575,0.249874822,6.269839872,7.935839927,0.014910129,0.357319635,6.658628372,1.615556627,0.06683368,5.751706234,0.480573865,0.002180919
10366,0,1.36917104,0.132384,6.266245115,7.936784751,0.243859334,0.15567448,6.607865381,1.615408631,0.049475407,5.751276946,0.475204169,1.25E-04
10373,0,1.369183904,0.19561672,6.269120268,7.938775603,0.148227588,0.398356601,6.639777507,1.615484256,0.193396187,5.752029468,0.474965169,1.17E-04
10378,0,1.369127887,0.326005183,6.263744544,7.918279038,0.218631998,0.145520299,6.635281128,1.615696049,0.291663337,5.751238818,0.480815419,3.81E-04
