ID,cf_td,ca_cl,re_ta,ni_ta,td_ta,s_ta,wc_ta,wc_s,c_cl,cl_e,in_s,mve_td,bstatus
12094,0.352592643,4.089744664,0.327095491,0.039366905,0.292290965,0.557977955,0.365378945,0.654826847,0.093623355,0.208434502,0.064274215,5.883349697,0
12095,0.462938882,1.322891566,0.348277747,0.150355385,0.420448332,1.106615637,0.073264079,0.066205534,0.13253012,0.5410691,0.086462451,3.732119636,0
12096,1.722432906,1.664052847,0.176114428,0.140587751,0.144638299,2.233054155,0.29478281,0.132008805,0.104267655,0.909373784,0.128210942,11.17590432,0
12097,0.500680044,1.424378742,0.088240388,0.053451953,0.24462199,3.557325944,0.16897435,0.047500384,0.17307098,1.081841147,0.001686056,5.296182438,0
12098,-0.742304833,0.566500498,-2.477976767,-0.569377218,0.542513714,1.415133914,-0.350758309,-0.247862273,0.029112662,4.291827129,0.109223578,0.421427509,0
12099,-0.405916187,1.698999697,-1.280058013,-0.201595359,0.353009427,1.4551124,0.33444525,0.229841523,0.013943619,2.290972222,0.262832652,4.005546426,0
12100,0.118656466,1.246699792,0.208377477,0.003271844,0.394046803,2.048174,0.117194316,0.057218926,0.014988275,1.461638024,0.17935874,0.650346955,0
12101,0.139411467,3.346434261,0.158283857,0.033347084,0.432146873,1.232739612,0.546056347,0.442961629,0.18197453,0.680463517,0.283562528,0.88764013,0
12102,0.734706239,1.632149533,0.063085654,0.176455061,0.217896265,1.891249835,0.223175399,0.118004187,0.606728972,0.826127239,0.148918353,2.296335554,0
12103,-2.385159011,0.811931244,-14.73604466,-0.675438596,0.225677831,2.162679426,-0.148325359,-0.068584071,0.008088979,8.90990991,0.143436578,52.14973498,0
12104,0.513392857,1.574545454,-3.682709447,0.063279857,0.199643494,1.849376114,0.140819964,0.076144578,0.749090909,-0.792507205,0.040963855,3.699776786,0
12105,0.748975876,0.814664437,0.044519226,0.104926353,0.242400838,1.763281293,-0.042809069,-0.024278072,0.081681395,0.743958777,0.024747364,4.105804314,0
12106,0.446383087,1.024514426,0.263270465,0.064670426,0.305347074,0.723002139,0.005055415,0.006992255,0.275315859,0.679871795,0.053517642,2.718207463,0
12107,0.388293044,2.036247056,0.413366003,0.0607824,0.231597608,2.130638815,0.328865541,0.154350676,0.090339571,0.702208184,0.190159633,1.341029822,0
12108,0.649868766,1.394559461,0.306751147,0.074065982,0.249726895,1.44496395,0.071618964,0.049564534,0.518054887,0.333574239,0.04266965,3.901605599,0
12109,0.219980627,1.257697546,-1.467700137,-0.045196463,0.833686943,2.255274413,0.099182024,0.043977807,0.012654075,-0.635276355,0.1276665,1.055703593,0
12110,-1.430163447,2.145643793,-1.210506247,-0.264540296,0.09057264,1.962676357,0.333288473,0.169813261,0.369545104,0.43982502,0.015816781,39.65691555,0
12111,-49.62222222,2.967222071,-0.401008919,-0.508919433,0.006579909,1.275917532,0.526538968,0.412674765,0.275880907,0.365953619,0.285812514,918.7083333,0
12112,-0.300319489,2.652173913,-2.063346228,-0.091876209,0.151353965,0.20696325,0.238878143,1.154205608,1.862876254,0.197882197,0.140186916,8.694089457,0
12113,-25.09227009,0.433111604,-4.390555829,-4.231000984,0.150931505,1.352634653,-0.353695278,-0.261486187,0.050776053,5.355587808,0.051751764,5.041310215,0
12114,0.177002507,1.120809819,0.035630292,0.024015901,0.258179465,1.132266793,0.032088101,0.0283397,0.084282099,1.770763922,0.011438703,0.927046553,0
12115,0.236111111,2.064836913,-0.159973185,0.04192821,0.394905235,0.982753367,0.163142178,0.166005209,0.090294352,1.628238342,0.019037579,0.265833333,0
12116,0.104333659,0.79222315,-0.175262863,-0.025166428,0.477353325,0.796335469,-0.092919803,-0.116684245,0.068308292,1.819977212,0.067737021,1.010606061,0
12117,0.190358481,2.968908122,0.075918985,0.053658402,0.378417162,1.526702708,0.502960354,0.329442236,0.013531957,0.624908989,0.269837844,1.465833759,0
12118,2.646173779,1.919522608,0.561128427,0.084620268,0.050973909,1.724480557,0.243415488,0.141152933,0.06653066,0.431030326,0.108529574,21.45510302,0
12119,-0.432010727,0.081373495,-0.733465418,-0.149873919,0.29551513,0.0567183,-0.325738473,-5.743093045,0.029410271,0.752216109,0.053985392,0.467229841,0
12120,1.996153846,2.929695562,0.249789638,0.048763874,0.036462716,2.026986417,0.599390952,0.295705461,0.125257998,0.457953035,0.407383247,33.11167582,0
12121,0.264492326,1.67731938,0.116605214,0.092698847,0.550236344,1.002386305,0.137545247,0.137217804,1.136211719,0.979481911,0.011394099,1.664029114,0
12122,0.153900805,3.491811363,0.515737862,0.023690626,0.369937194,0.949260914,0.435054695,0.458308868,0.171662903,0.429776127,0.21909863,1.07896542,0
12123,-0.043186895,1.369668811,-0.499746712,-0.10248572,0.469194892,2.393121037,0.054203714,0.0226498,0.176197284,0.72814018,0.062540603,0.316516195,0
12124,-0.36340747,0.373485714,-1.561837456,-0.359608589,0.647730361,3.097580864,-0.745039413,-0.240522991,0.008914286,-6.28591954,0.037206037,0.309338649,0
12125,-1.625827815,2.263171488,0.085992428,-0.118334235,0.065332612,2.427366144,0.529042726,0.217949289,0.009555785,0.826643894,0.169912214,4.422392384,0
12126,0.259174695,0.908243796,0.172711486,0.039404614,0.35637807,0.852126023,-0.019151575,-0.02247505,0.055291433,0.604112815,0.062848625,1.530479061,0
12127,-1.600222717,0.743645381,-0.901550667,-0.913451136,0.323837,3.385503065,-0.298232961,-0.08809118,0.016738996,-6.350393701,0.062952706,7.915089087,0
12128,-0.08898169,1.283707865,-0.035158421,-0.083379655,0.432601445,0.807531962,0.098249027,0.121665806,0.132423756,0.784634761,0.143348821,3.772084806,0
12129,124.2857143,5.150639244,-0.477370553,0.140175972,0.001550829,1.874287884,0.472654766,0.252178318,2.010005559,0.128587256,0.052583587,2095.95551,0
12130,0.119491965,0.875075438,0.062881902,-0.012554161,0.428619042,1.47116987,-0.022997445,-0.01563208,0.198551599,0.380744485,0.012686905,1.610290306,0
12131,0.707142857,1.632534495,0.383861483,0.032669062,0.091473375,3.630512904,0.284547534,0.078376676,0.169934641,1.024553571,0.082425988,297.89375,0
12132,0.20865905,0.588427948,0.409908857,0.050011685,0.388642206,0.705304978,-0.088104697,-0.124917164,0.037117904,0.517514124,0.016898608,9.46903187,0
12133,-0.0703,21.72898799,-0.056407448,-0.046610685,0.608494584,0.007788731,0.735365705,94.4140625,16.60548885,0.281234925,0.546875,2.064,0
12134,95.03333333,5.494520548,0.157268495,0.101237614,0.00119384,0.933662303,0.783397668,0.839058904,2.376027397,0.211481821,0.068323246,1501.120833,0
12135,0.018961482,1.518314682,-3.619601986,-0.021416334,0.55372754,1.983262312,0.186179326,0.093875291,0.181862655,4.129545454,0.142341345,1.146044984,0
12136,0.080555785,1.315575987,6.47E-04,-0.035825586,0.798317663,0.645534016,0.077052081,0.119361767,0.551325041,2.092575826,0.015383042,0.155700521,0
12137,-6.249937202,1.106690621,-0.965489734,-0.70341114,0.103556812,1.730819922,0.074665302,0.043138689,0.188824185,-4.275799958,0.161563433,6.840544252,0
12138,0.222949562,1.443173599,0.12127364,5.29E-04,0.425247862,1.685385866,0.110256944,0.065419407,0.098960217,0.803107868,0.013456925,1.157710466,0
12139,0.606286628,0.773666507,0.0039673,0.003726857,0.225655206,2.516830969,-0.056624189,-0.022498209,0.360403652,0.459280512,0.010699785,1.072189664,0
12140,4.246268657,3.689237348,0.081389889,0.08765065,0.020973548,0.692127093,0.590546251,0.853233831,0.836065574,0.283319871,0.033921303,168.380597,0
12141,-0.336393089,0.627438836,-0.428058803,-0.18266003,0.428753328,0.502257206,-0.139252228,-0.277252823,0.047383091,0.913178733,0.120995621,9.935475162,0
12142,-0.063819803,1.315646594,-0.10859427,-0.048634244,0.354930047,1.952864757,0.21302465,0.109083156,4.94E-04,2.180839612,0.228742004,6.688761145,0
12143,0.786509941,1.051083917,0.209035874,0.058754966,0.161947206,0.828507774,0.010499587,0.012672889,0.223426089,0.46363629,0.056067547,6.978074502,0
12144,0.146449828,1.047305233,-0.061307205,-0.033290048,0.234702711,1.321705426,0.028528706,0.021584769,0.008971682,2.962977284,0.024264257,3.578254674,0
12145,0.716008105,1.155343541,0.52666636,0.112660205,0.226698516,1.438559419,0.046373283,0.032235918,0.086250673,0.641004143,0.114621919,10.71980952,0
12146,3.492487479,1.759702376,0.111060234,0.07065082,0.032268274,0.946924346,0.18150904,0.191682726,0.423268792,0.444858196,0.23846028,29.10374061,0
12147,0.239431913,2.270627966,0.193610141,0.067287544,0.309662398,1.345569784,0.360134523,0.267644627,0.002738226,0.750565185,0.287716532,0.514954052,0
12148,-0.038643533,1.302551999,0.075451505,-0.04793757,0.056544036,0.922853958,0.091460424,0.099106064,0.039238826,0.503827573,0.140855279,16.66861199,0
12149,0.07903041,4.227260259,0.040502505,-0.107630426,0.341951624,0.671954709,0.39566595,0.588828301,1.542187929,0.213639108,0.070752787,1.459826315,0
12150,1.028652361,1.581530759,0.254838507,0.082874997,0.144276115,1.183522222,0.14457111,0.122153271,0.387341573,0.549286717,0.082820338,9.595838173,0
12151,3.317307692,1.498444306,-1.126900198,0.023132849,0.034368804,3.03172505,0.264705882,0.087311969,0.099564406,1.189489267,0.117614999,17.94471154,0
12152,20.37340426,4.025395877,0.274874102,0.119175671,0.007659838,2.137208885,0.495086295,0.231650869,1.145154865,0.195853164,0.001258226,1223.121277,0
12153,1.914226804,1.627026641,0.364284888,0.033726442,0.028037923,1.749497052,0.304509192,0.174055276,0.429683594,1.078216449,0.101735464,16.15051546,0
12154,-0.545220966,0.573629243,-2.008306538,-0.370310825,0.521436227,1.36039657,-0.437566988,-0.321646642,0.031853786,-6.207455429,0.203269647,4.665417266,0
12155,0.612260108,6.485791005,0.67469992,0.060072057,0.200377084,0.798073513,0.457652747,0.573446856,1.550458716,0.116301463,0.329972867,3.088690144,0
12156,2.079007634,5.065376918,0.222615804,0.058228883,0.071389646,1.490626703,0.664196185,0.445581838,0.491327552,0.215939785,0.232259716,3.904103053,0
12157,5.081730094,1.674412671,0.218274784,0.103064847,0.026950822,2.06733353,0.360163045,0.174216226,0.259572659,1.25980983,0.161948612,50.25733745,0
12158,10.02036857,3.13724922,0.6644325,0.089909693,0.013225409,1.459637488,0.402105034,0.275482808,1.118328873,0.254500733,0.084464462,146.9440466,0
12159,0.062901155,2.261034646,-0.017830387,0.005543902,0.466886425,0.845669763,0.398112077,0.470765415,0.005695301,0.756552962,0.649362155,0.722560976,0
12160,0.353796352,1.062376939,0.088923311,0.035993469,0.216643243,0.294167927,0.010490869,0.035662856,0.027804943,0.353668505,0.065752155,3.804633574,0
12161,0.461311363,1.928331167,0.362903129,0.070633638,0.261443188,1.772398732,0.269167714,0.151866343,0.022307518,0.675980303,0.144854686,3.247047717,0
12162,1.55456009,2.300634577,0.395637268,0.078167039,0.081095962,1.229318742,0.238497168,0.194007591,0.296950936,0.293066379,0.105077248,15.92761776,0
12163,0.310479002,0.593614945,0.209819174,0.033690272,0.188226083,0.472421457,-0.073618547,-0.155832353,0.096891119,0.607006855,0.023254571,2.02066282,0
12164,-0.367958388,1.274175321,0.217854704,-0.171980033,0.310020731,1.570710916,0.115143537,0.073306638,0.059169136,1.199817428,0.180365118,1.679962089,0
12165,0.464621185,1.716043028,0.272070355,0.037717167,0.189213124,1.17012392,0.256671074,0.219353754,0.034964915,0.566151545,0.183478041,3.907108265,0
12166,0.1824301,1.821699487,0.219990473,0.024081719,0.459987298,1.330078332,0.283793797,0.213366228,0.19270554,0.849342705,0.247408528,1.674269244,0
12167,0.594070007,2.600653887,0.49425138,0.056033864,0.136435558,0.889616473,0.437848911,0.492177162,0.183103883,0.484565909,0.211239529,8.284128118,0
12168,-0.489402063,3.568916205,-1.998811264,-0.674744258,1.259046393,0.242458612,0.460389993,1.898839511,1.708817623,-0.414775739,0.093648794,2.283040945,0
12169,0.522277862,1.710451301,0.355875304,0.06389887,0.23027758,1.094171727,0.122610581,0.112057896,0.048254316,0.328784687,0.111331322,4.718805011,0
12170,0.955028919,2.763619088,0.454788429,0.103248455,0.190994196,1.140324845,0.312769144,0.274280742,0.124181799,0.282995474,0.193695894,11.61055289,0
12171,0.667843552,1.082475885,0.165867679,0.058035166,0.113413767,0.902743764,0.034363639,0.038065773,0.074999118,1.078805419,0.09850126,4.274131334,0
12172,-0.034024364,4.483737803,0.133632343,-0.041644396,0.494728607,0.68446004,0.431456392,0.630360235,0.021140856,0.340510724,0.379814167,0.873739548,0
12173,-0.159834007,1.180535173,0.069577781,-0.206788998,0.510835663,1.048797613,0.07807078,0.074438365,0.218471914,2.303934969,0.102954619,0.098561309,0
12174,0.248735392,3.391114458,0.291432584,0.022992093,0.149110487,0.242041199,0.412947358,1.706103589,0.101054217,0.26562125,1.958199011,6.2961146,0
12175,0.217999667,1.792108733,0.397817012,0.034005292,0.344680179,1.463276169,0.233831131,0.159799726,0.044191684,0.780629839,0.1867275,1.787694091,0
12176,34.60810811,4.266318252,0.396923902,0.084605777,0.00338737,0.960123201,0.584439024,0.608712531,1.191871939,0.220375158,0.357137506,1169.364141,0
12177,-0.124348254,3.134505021,-0.063573975,-0.037677935,0.136249095,0.816154197,0.31906281,0.390934472,1.028873745,0.20325144,0.187896206,17.56130103,0
12178,0.365034942,1.547195652,0.026643255,0.037601288,0.196650019,4.607720418,0.288605775,0.062635262,0.295869565,1.883536603,0.105489601,4.904267348,0
12179,0.077010837,2.50332595,0.255647258,-0.02001943,0.330633036,1.777833694,0.390844485,0.219843108,0.067744346,0.611712522,0.14302663,0.61229611,0
12180,0.446875409,1.568189991,0.305470969,0.063090748,0.213242073,2.819956232,0.323723053,0.11479719,0.217482266,1.349077198,0.116263403,1.28976702,0
12181,-1.265934794,1.373606604,-0.883949438,-0.69125223,0.531073304,0.148543714,0.266152338,1.791744206,0.306617751,2.476889471,0.201827102,1.420716415,0
12182,2.677419355,7.203735144,-0.446950172,0.011383162,0.006658076,0.723582474,0.784793814,1.084594835,0.05942275,0.145216962,0.157613535,111.347,0
12183,-3.931687715,2.801238188,-3.571215288,-0.795759928,0.17338509,1.035134866,0.550213994,0.531538461,2.003910068,0.575581395,0.001730769,5.605159587,0
12184,0.493311845,1.061776062,0.173432343,0.049463696,0.255981848,0.569678218,0.008580858,0.01506264,0.025839026,0.35663595,0.036642769,2.191837228,0
12185,2.543084455,4.236866515,0.322994484,0.140290868,0.067664938,0.77977837,0.635835086,0.815404877,0.736950839,0.264467786,0.080115133,67.54036108,0
12186,0.32166891,2.743633277,0.015868747,0.057826789,0.199838623,2.045185584,0.552447552,0.270120989,0.030560272,0.482391482,0.244213572,7.204407806,0
12187,0.024845738,0.938770512,-0.430632294,-0.072054417,0.463075114,0.456197135,-0.012643344,-0.02771465,0.51316434,0.463384877,0.033701014,0.560872058,0
12188,-1.409876543,5.00630358,-0.003652301,-0.070078524,0.036979547,0.650063915,0.725392622,1.115878924,0.161371659,0.228495708,0.241730459,22.05432099,0
12189,-0.213333333,0.192307692,-46.88709677,-0.758064516,2.419354839,1.338709677,-3.725806452,-2.78313253,0.038461539,-1.276785714,0.289156627,2.415,0
12190,0.468857536,1.529933481,0.312227296,0.063419584,0.294875698,0.97493658,0.060629122,0.06218776,0.016851441,0.215954798,0.112406328,1.764340158,0
12191,0.144453093,1.223215007,0.076625823,0.023264296,0.370698252,2.239838318,0.127563505,0.056952104,0.053069105,2.755732668,0.229235826,0.395304667,0
12192,0.409585787,2.523736665,0.122650028,0.041979435,0.272320526,1.209196394,0.241580529,0.199786015,0.023970419,0.312981364,0.156905468,2.023308754,0
12193,-0.78255675,1.295121951,-1.004892966,-0.464220183,0.511926606,0.497859327,0.074006116,0.148648649,0.429268293,0.729537367,0.168304668,4.795250896,0
12194,0.929901863,2.034223957,0.094505308,0.033409767,0.169613588,0.264203822,0.117027601,0.442944391,1.569948964,0.16064625,0.013950498,6.269402163,0
12195,-0.97890931,3.403769537,0.468526567,-0.152250105,0.116325529,1.858965372,0.549803729,0.295757919,1.142813362,0.388313698,0.105599548,2.215840615,0
12196,1.621679065,2.700247039,0.325516971,0.027506591,0.048453205,1.621879634,0.481967787,0.297166187,0.157269491,0.39601197,0.114381139,17.51400106,0
12197,0.280872795,2.104715113,0.478470877,0.008188041,0.222549399,2.222601059,0.389125662,0.175076701,0.100461978,0.615943993,0.116365285,2.297934076,0
12198,0.045670496,1.668275641,-0.043777,-0.057270031,0.353976928,1.800028829,0.299956756,0.166639973,0.302032951,2.173739211,0.15368394,1.376519368,0
12199,0.655558844,1.953174372,0.385019981,0.074225066,0.182301023,1.745884325,0.274422916,0.157182759,0.0268166,0.641753541,0.147397185,3.728966265,0
12200,0.162840992,3.199287233,-0.257734237,0.196127284,0.134052459,0.63352718,0.504833719,0.796861974,1.269988746,0.372879617,0.369957229,7.24757505,0
12201,0.192675786,2.235546219,0.126090235,-0.011951713,0.389775313,0.342101927,0.098116154,0.286803862,0.847647059,0.149216301,0.075099971,1.253655259,0
12202,-16.28702162,1.394588927,0.202288683,-0.247733999,0.008037444,1.234534786,0.178547929,0.144627702,0.261880029,1.035513353,0.115860228,47.56228155,0
12203,21.16811788,3.263712149,0.142426443,0.07636663,0.004819316,0.979257251,0.612695492,0.625673685,0.069601307,0.39546565,0.531319944,680.2277294,0
12204,0.479650369,2.245965809,0.526060729,0.028903323,0.105920986,1.063940284,0.451256383,0.424136946,0.045614315,0.67397098,0.09059513,2.896476373,0
12205,2.227394808,3.025384936,0.538991976,0.084799854,0.06365688,0.841273821,0.27736619,0.329697873,0.526841448,0.182507253,0.186126541,35.10120859,0
12206,0.325318981,3.962066821,0.566732059,0.03350047,0.254529668,1.283202298,0.472233154,0.368011463,0.038065087,0.276400702,0.31763078,3.029631859,0
12207,0.142857143,1.573158005,-0.10212924,0.045122555,0.511265165,2.850210448,0.169967814,0.059633426,0.401586308,1.797074269,0.038763898,1.034095036,0
12208,0.264900967,1.663963233,0.03685604,0.020693652,0.285970204,1.092179617,0.291160083,0.266586263,0.013036556,2.845871089,0.352011096,1.046735375,0
12209,0.450451493,2.53004504,0.078479482,0.093932325,0.2985054,1.333102952,0.481313175,0.361047265,0.129078326,0.559364214,0.262974164,5.2478583,0
12210,0.578401976,2.029613213,0.175434404,0.089435701,0.211762537,0.982700304,0.238525245,0.242724302,0.101217773,0.47263701,0.126446524,10.58159067,0
12211,0.229852217,1.312918243,0.394184149,0.01501723,0.368176047,0.661036213,0.052016202,0.078688884,0.06844632,0.487293092,0.088200326,2.88439376,0
12212,0.278939569,1.800152265,-0.033540514,0.014742667,0.230159933,2.859470932,0.318653832,0.111438038,0.115911686,0.709712279,0.024691849,1.167452659,0
12213,0.150345447,0.819939513,0.01656634,0.009793835,0.340992232,0.365634219,-0.018869341,-0.051607153,0.043574182,0.332492874,0.073130355,0.509503389,0
