ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
4469,0,1.368355957,0.164760248,6.253783059,7.896705632,0.037160117,0.311766857,6.621576706,1.615454384,0.075637527,5.751660603,0.482016453,0.001568628
4471,0,1.369158533,0.145054383,6.255249519,7.933851401,0.275882239,0.276862851,6.620323309,1.615458889,0.043152994,5.753145976,0.490060031,3.28E-05
4482,0,1.369163801,0.405611898,6.265986604,7.935022938,0.201619457,0.09807824,6.636780875,1.615924305,0.513801786,5.751121778,0.477997932,5.54E-04
4484,0,1.368922486,0.01159258,5.222840187,6.843142093,0.944587092,0.421616513,5.908679696,1.613859013,0.048624988,5.749474613,0.473481357,6.80E-04
4488,0,1.369182535,0.744067163,6.265400756,7.933510082,0.006563521,0.097751749,6.691861573,1.616905078,0.773199443,5.751054453,0.489654414,0.076762718
4492,0,1.369172107,0.107104606,6.266932347,7.935432067,0.300537964,0.16455514,6.605193682,1.615384356,0.099608642,5.75137929,0.474506841,1.27E-04
4496,0,1.369155984,0.032389742,6.265824554,7.934699386,0.417702697,0.117995611,6.59086324,1.615178535,0.07170462,5.752387814,0.473081116,8.46E-07
4503,0,1.369157684,0.095188045,6.26768627,7.932681755,0.295105194,0.152960752,6.603623142,1.615367357,0.082712103,5.751506135,0.474510753,3.93E-05
4504,0,1.364091318,0.716928268,6.261690371,7.927732677,0.001022698,0.118520553,6.697699399,1.616646888,0.85704019,5.751069441,0.481330649,0.075084873
4505,0,1.36916705,0.28376373,6.271081361,7.937086847,0.26186562,0.386337418,6.655137021,1.615529619,0.047869994,5.751880172,0.484838571,4.33E-05
4509,0,1.37325812,0.504196371,6.266932868,7.939132828,0.001353795,0.193661328,6.678930457,1.615917171,0.086811211,5.751146445,0.477699348,0.106826487
4511,0,1.36917197,0.428562853,6.271973316,7.940114917,0.239283321,0.336469207,6.66342319,1.615587299,0.335517376,5.751369557,0.483121966,2.16E-04
4512,0,1.368959562,0.381423417,6.248459828,7.902658296,0.115485895,0.041846029,6.634018164,1.617090434,0.195547386,5.751097376,0.48209417,4.20E-04
4515,0,1.3637703,0.282104914,6.112908895,7.855302732,0.013174428,0.032312975,6.667650972,1.621736275,0.395789005,5.754111885,0.623133536,0.035894822
4520,0,1.369968309,0.118976103,6.26761358,7.942360669,0.015585117,0.181662254,6.60658046,1.61539716,0.083898958,5.751322899,0.477360929,0.002469975
4521,0,1.36845109,0.550651187,6.259702711,7.914759305,0.023242053,0.093586485,6.670979712,1.6166015,0.699477172,5.751095433,0.476228549,2.07E-04
4530,0,1.369629969,0.301288358,6.278224612,7.959418892,0.055957606,0.503295121,6.656195154,1.615486249,0.108705181,5.751398843,0.473482754,0.01686887
4532,0,1.369124027,0.108816854,6.248717148,7.922833431,0.154902248,0.348708379,6.602486794,1.615386493,0.048487161,5.752030805,0.474486839,0.001470399
4538,0,1.363350351,0.246579676,6.254874676,7.913641417,0.00217921,0.262291175,6.631698998,1.615517357,0.143390125,5.751244373,0.480868882,0.056251899
4539,0,1.369123861,0.005316738,6.243137818,7.906804083,0.453803675,0.16028749,6.547947391,1.614859763,0.045232363,5.742543282,0.473502631,2.13E-04
4553,0,1.36912584,0.031190975,6.182077963,7.889502763,0.644380329,0.547928625,6.43776326,1.615151012,0.041929242,5.749039352,0.475878432,1.38E-05
4555,0,1.36915807,0.096230431,6.265161849,7.969768934,0.123982773,0.112850468,6.604962099,1.615370473,0.115746712,5.751133036,0.474127645,5.94E-04
4563,0,1.36914015,0.037193991,6.259659023,7.921762238,0.442190674,0.209099041,6.555229945,1.615067823,0.047228418,5.763987408,0.473078352,1.23E-05
4570,0,1.369629224,0.289448824,6.27730688,7.952338565,0.038651983,0.332089446,6.654922637,1.615562189,0.051305855,5.751381875,0.477905543,0.0121711
4575,0,1.370322713,0.150127735,6.27330404,7.962334431,0.025298151,0.676467398,6.624455214,1.6154182,0.049269589,5.752917611,0.475365377,0.001489457
4580,0,1.369175845,0.138910478,6.267323142,7.938356992,0.214674985,0.200595485,6.609098164,1.61541477,0.147873322,5.751235818,0.473364898,1.98E-04
4581,0,1.369164553,0.181271511,6.270336395,7.938234962,0.278233863,0.145977628,6.613274606,1.615465584,0.09581066,5.751289064,0.481502728,3.69E-05
4585,0,1.369172533,0.194762333,6.269740368,7.939980257,0.301133053,0.301457786,6.627932606,1.61548175,0.058690741,5.752277213,0.484546473,1.71E-04
4588,0,1.368860743,0.090987012,6.197302813,7.818912827,0.263347923,0.50627079,6.57349621,1.615343271,0.043048315,5.741691513,0.47806827,5.33E-04
4591,0,1.369210209,0.315142536,6.268911747,7.942093261,0.118336871,0.257857781,6.675374127,1.615732758,0.085731345,5.751626938,0.482100428,0.001287187
4598,0,1.369128997,0.206695772,6.261604948,7.920061753,0.327949631,0.482722983,6.652139828,1.615484959,0.080689329,5.74398127,0.47331917,1.13E-05
4600,0,1.369152928,0.146798241,6.267974286,7.932128579,0.161185485,0.509960903,6.619878925,1.615422488,0.046068247,5.753438575,0.476318882,6.99E-05
4601,0,1.369198465,0.252221044,6.269864715,7.937594175,0.132149548,0.183261751,6.629355095,1.615572726,0.087797984,5.751251916,0.478121002,7.32E-04
4604,0,1.363205632,0.136989021,6.219489404,7.855797955,0.011238595,0.360557286,6.615909031,1.615427071,0.097438218,5.75268717,0.488107248,0.131971615
4613,0,1.368860197,0.429093096,6.247596786,7.921918641,0.032689781,0.100517828,6.684144931,1.616717699,0.245468945,5.751256029,0.485398278,0.006786079
4615,0,1.369113779,0.026723851,6.258349154,7.91047007,0.29617925,0.088935093,6.581163109,1.614882749,0.041742078,5.75191641,0.485696446,1.54E-04
4616,0,1.394773413,0.094008505,6.246047248,7.939206742,3.90E-04,0.432280035,6.601916716,1.615389263,0.150996117,5.751298766,0.473322986,0.500590952
4618,0,1.369155269,0.206973245,6.265116642,7.933393627,0.256411954,0.407636438,6.637426659,1.615475477,0.0480704,5.751864199,0.478209581,4.92E-04
4623,0,1.369165429,0.142613872,6.246040214,7.93765293,0.366397328,0.446100077,6.613091541,1.615413562,0.075176385,5.754149991,0.474401165,4.85E-06
4631,0,1.368689561,0.223237361,6.213278888,7.847544297,0.128260069,0.152597951,6.632125759,1.61564712,0.187035997,5.751420875,0.482620218,7.28E-04
4635,0,1.368208851,0.208084485,6.256409091,7.907138366,0.024786528,0.30674403,6.647571995,1.615554223,0.1105605,5.751996612,0.478167164,0.002929503
4637,0,1.369164637,0.270835322,6.264142404,7.940046376,0.367860146,0.247489306,6.635864473,1.61554861,0.071114792,5.751756255,0.483422587,1.69E-04
4642,0,1.369182979,0.211702275,6.268706592,7.941430426,0.247621877,0.375666448,6.629571125,1.615463658,0.04857212,5.751666712,0.47955258,2.79E-04
4643,0,1.369159221,0.207060851,6.265512202,7.935924976,0.303042695,0.17522109,6.627158252,1.615565299,0.044169675,5.751979305,0.49201264,8.05E-05
4645,0,1.369189355,0.433145389,6.265970613,7.935537702,0.047667705,0.192733933,6.637098868,1.61561745,0.255221138,5.751406396,0.485647369,1.51E-04
4652,0,1.369207573,0.813526372,6.265268084,7.93702952,0.048032484,0.158585543,6.697475588,1.616248594,0.923693371,5.751044073,0.481007627,0.003081825
4658,0,1.369157736,0.162392583,6.267002312,7.931908228,0.31119436,0.506477372,6.622742119,1.61542767,0.045072608,5.75283569,0.478142278,6.80E-05
4661,0,1.369163938,0.266280181,6.264779702,7.937084262,0.301205175,0.14663572,6.627898299,1.615616572,0.214578954,5.751358306,0.4826456,2.79E-04
4663,0,1.368995267,0.057751432,6.096249671,7.763347718,0.51561579,0.482808949,6.490313776,1.615185296,0.041916476,5.748294327,0.49216259,0.003512492
4664,0,1.36911076,0.558871454,6.256275924,7.917647145,0.203297403,0.093873007,6.633998464,1.615903963,0.681419935,5.751034302,0.477134087,6.70E-04
4666,0,1.36917805,0.147725612,6.267941385,7.936195492,0.160989265,0.524967201,6.622441439,1.615425552,0.091628309,5.753425703,0.485177157,2.86E-04
4675,0,1.369160957,0.174764582,6.259118863,7.933826629,0.413569196,0.576502785,6.629491529,1.615431341,0.046256997,5.74671825,0.482934533,5.14E-05
4678,0,1.368922294,0.010525176,6.147174682,7.658571858,0.530086165,0.40174118,6.361130467,1.614793991,0.04349049,5.749012637,0.472948199,0.001002801
4679,0,1.369067658,0.15279557,6.201071612,7.904656871,0.231399291,0.102540586,6.61928394,1.615603692,0.221503366,5.751942852,0.474589862,0.001968474
4680,0,1.368130095,0.126423721,5.981288261,7.846592666,0.070024378,0.334967698,6.609321818,1.615408286,0.11120067,5.752353668,0.474368108,0.003320586
4683,0,1.369095562,0.334042054,6.25501276,7.919813415,0.15372823,0.18733155,6.646521501,1.615696592,0.38507597,5.751244642,0.480252683,0.003269211
4684,0,1.369227253,0.177744363,6.268785849,7.944334604,0.143231971,0.401635783,6.629921039,1.615458313,0.059505708,5.751906621,0.479442695,6.23E-04
4695,0,1.369162865,0.302991866,6.266950158,7.937236775,0.279263114,0.313197171,6.653364692,1.615570989,0.061364596,5.751691658,0.490523426,4.07E-04
4706,0,1.369336906,0.459385477,6.266929493,7.938133286,0.02773576,0.22549397,6.684277566,1.615852641,0.304469605,5.751215928,0.484534336,0.003327217
4711,0,1.369166986,0.386361835,6.254502006,7.938232269,0.214636483,0.2499605,6.647827145,1.615607291,0.079629017,5.751216649,0.49266757,2.36E-05
4715,0,1.369159098,0.271106009,6.25809335,7.934876203,0.387314634,0.358642353,6.643112757,1.615509004,0.053482376,5.763344686,0.48868649,5.45E-05
4720,0,1.369154231,0.329787843,6.265023468,7.933256796,0.282455476,0.38924617,6.666760076,1.615559045,0.04998791,5.751789257,0.495190702,5.98E-05
4725,0,1.369186442,0.249373985,6.265422543,7.933052201,0.030473087,0.32144701,6.659380261,1.615585984,0.165030468,5.751719338,0.50100942,0.003410952
4731,0,1.369162474,0.206049061,6.273090225,7.935301449,0.266777283,0.343966627,6.637982823,1.615499612,0.058420254,5.751873318,0.484798904,5.76E-04
4741,0,1.368762595,0.414370543,6.223716499,7.82581956,0.192856467,0.077723955,6.651379543,1.616472243,0.28948431,5.751179724,0.479127683,0.007646344
4742,0,1.369151917,0.111031024,6.261760285,7.930459869,0.320863918,0.441812093,6.601898646,1.615389622,0.04228081,5.754576119,0.480681981,1.42E-05
4745,0,1.369070509,0.11447697,6.244404158,7.890088588,0.32057937,0.429241276,6.600741317,1.615386477,0.046164715,5.620803054,0.493576238,5.94E-05
4750,0,1.369158139,0.323651985,6.265033435,7.935142083,0.140189836,0.019756465,6.63366906,1.635671645,0.431004888,5.752380222,0.47339938,6.47E-05
4753,0,1.368494044,0.177258934,6.23126301,7.890056583,0.050656026,0.273663873,6.622587774,1.615469947,0.073914967,5.751458922,0.47955037,0.008249598
4754,0,1.368909015,0.058847271,6.26300798,7.930163136,0.014216128,0.02636472,6.60408515,1.614873896,0.042352653,5.751037422,0.511878059,0.030804287
4757,0,1.369138497,0.099654206,6.254562674,7.888209083,0.393851778,0.482437723,6.590400707,1.615369731,0.049157753,5.741440904,0.480811623,6.49E-06
4760,0,1.369377558,0.119689928,6.27184413,7.941168393,0.056008798,0.411664854,6.606202623,1.615398685,0.052510424,5.752818237,0.473087054,0.004240731
4761,0,1.36916249,0.195065207,6.266725628,7.935625906,0.285241282,0.414829921,6.630703411,1.61545731,0.046452494,5.752399856,0.474760028,5.07E-05
4766,0,1.369178147,0.273725355,6.260832827,7.928091973,0.125222139,0.233050058,6.633456532,1.615547954,0.072500035,5.751244114,0.484878843,0.002044924
4767,0,1.369154543,0.023705858,6.216311582,7.92786598,0.259201087,0.079828107,6.571144754,1.614568169,0.048862497,5.751920845,0.477669771,3.75E-05
4770,0,1.369147702,0.261087108,6.26390088,7.93071451,0.394514732,0.156026125,6.647809902,1.615790005,0.053611775,5.753295433,0.513838028,3.30E-05
4778,0,1.369107234,0.040425167,6.219315921,7.903986533,0.335366724,0.125589003,6.588460104,1.615165678,0.093810195,5.752283447,0.475486279,2.48E-04
4780,0,1.36895022,0.168488555,6.145597152,7.86077043,0.16722373,0.207181575,6.630764704,1.615555882,0.119396447,5.752708414,0.477298178,9.01E-04
4782,0,1.369148594,0.113742304,6.26292537,7.927742798,0.350807001,0.326149923,6.60269799,1.615385732,0.045040546,5.75658672,0.487832045,1.58E-04
4783,0,1.369156443,0.168629088,6.263401378,7.932840278,0.193881433,0.387655961,6.634979271,1.615475088,0.048114189,5.752765178,0.4899228,7.52E-05
4784,0,1.368930036,0.216921082,6.210604217,7.905490893,0.077994454,0.258039255,6.647755668,1.615597985,0.219673529,5.749191194,0.489293035,7.02E-04
4787,0,1.369134529,0.059114094,6.261193893,7.921175022,0.411541488,0.068752776,6.572306657,1.614407,0.045418441,5.718208374,0.490882215,1.37E-04
4798,0,1.369151491,0.10302248,6.263509729,7.928218726,0.225260768,0.488227144,6.596650251,1.615381743,0.10219635,5.753359852,0.475932855,0.001757586
4802,0,1.369184446,0.238506059,6.269088963,7.939076464,0.191135559,0.360583885,6.627284836,1.615460923,0.056759696,5.751324622,0.474699366,6.83E-04
4808,0,1.368592839,0.423826659,6.203449421,7.903416694,0.042583602,0.149817963,6.670074747,1.616036521,0.469337027,5.75119946,0.474372383,0.002290806
4810,0,1.364253797,0.448453679,6.25200319,7.907640086,0.004492783,0.161164162,6.68360473,1.616102826,0.491426286,5.751221173,0.481841589,0.097549897
4812,0,1.372178946,0.631105172,6.267523818,7.934533515,6.29E-04,0.132465437,6.65942963,1.61602148,0.766891189,5.751042627,0.474575016,0.218104328
4814,0,1.369099555,0.010640492,6.244218179,7.902247631,0.324165858,0.029609307,6.523760979,1.604581174,0.042054167,5.782434759,0.516184595,1.02E-04
4817,0,1.369079811,0.0331527,5.233207643,7.58929463,1.038104967,0.156629997,6.39308076,1.613401877,0.075454848,5.750152734,0.499291047,0.001320537
4823,0,1.369047559,0.140516943,6.239658594,7.898728108,0.228251578,0.250699511,6.619504426,1.615463467,0.067386093,5.753404496,0.498983739,2.89E-04
4824,0,1.369174409,0.104181184,6.272653342,7.933944512,0.189617165,0.190900685,6.603133648,1.615372275,0.043825334,5.75179577,0.479124621,2.47E-04
4828,0,1.369197483,0.136382546,6.2689275,7.935672776,0.11958329,0.286265392,6.614519375,1.615431938,0.079651684,5.753456646,0.48137791,4.43E-04
4838,0,1.369075659,0.158677226,6.167865947,7.85967618,0.45672802,0.034618128,6.631298865,1.617588472,0.097493706,5.765124461,0.944975451,0.001966356
4839,0,1.369152406,0.18806534,6.265163469,7.928154065,0.375073945,0.342689817,6.630725631,1.615476801,0.06094777,5.755650136,0.481457966,8.16E-05
4840,0,1.369172967,0.247611005,6.268361519,7.939198603,0.217700614,0.430584542,6.64682289,1.615490445,0.0493354,5.751843709,0.482071554,1.53E-04
4845,0,1.369080809,0.006384665,6.138940654,7.805777467,0.680709882,0.197054186,6.114765846,1.612077834,0.041546939,5.749461127,0.487934775,3.78E-05
4853,0,1.368814376,0.468671668,6.250617053,7.909342535,0.05503832,0.064833892,6.654105574,1.616871355,0.24381581,5.751103847,0.483429354,0.00476445
4854,0,1.369162487,0.273192712,6.265935076,7.936794325,0.305397577,0.28685141,6.622226147,1.615463955,0.302325158,5.751211289,0.475387973,5.98E-05
4857,0,1.369183371,0.143819636,6.268729728,7.941925776,0.241456386,0.253645884,6.614685604,1.615438576,0.054078295,5.751880296,0.481887034,3.63E-04
4859,0,1.369191989,0.264156235,6.269350659,7.943031295,0.211471072,0.381674315,6.646511139,1.615508445,0.04774542,5.751618759,0.485362682,3.27E-04
4860,0,1.369161971,0.17531295,6.2659074,7.936356128,0.233203499,0.376150741,6.630923609,1.61546731,0.068545713,5.752953333,0.47572705,7.16E-05
4864,0,1.369061601,0.088592297,6.239406185,7.90087757,0.216727981,0.129415543,6.59547643,1.615260053,0.137422111,5.751872678,0.475965413,8.15E-04
4868,0,1.369041663,0.066794571,6.202088479,7.891416632,0.235845611,0.245582919,6.535757081,1.615033636,0.042787013,5.746820282,0.495481721,2.33E-04
4877,0,1.369168762,0.18487838,6.273295165,7.935474611,0.285698331,0.221123432,6.613406561,1.615438801,0.213179165,5.751262302,0.473764367,1.17E-04
4878,0,1.369134484,0.143833714,6.257231798,7.897206251,0.202958953,0.336375236,6.617294736,1.615434551,0.057269242,5.752075306,0.486136736,2.42E-04
4880,0,1.369163886,0.128564576,6.261790884,7.940847423,0.46409151,0.306944905,6.60891346,1.615407786,0.04166747,5.748787572,0.480906598,8.76E-05
4881,0,1.369054172,0.070159962,6.251636272,7.920076468,0.109705255,0.01862306,6.599546322,1.601641272,0.129117068,5.751226385,0.658468858,8.78E-04
4882,0,1.36913886,0.007121035,6.251087278,7.922103261,0.251306133,0.121673153,6.553076836,1.614690443,0.045145782,5.753003146,0.476544338,1.75E-04
4888,0,1.369191966,0.344834886,6.273350361,7.939017326,0.14242208,0.44579728,6.649123846,1.615490437,0.087862077,5.751267646,0.483397709,1.62E-04
4892,0,1.368910175,0.262231676,6.223842933,7.823212225,0.262004776,0.153124913,6.654690509,1.615867289,0.15491266,5.751725112,0.491693862,2.33E-05
4894,0,1.368963153,0.049568683,5.829353226,7.781161489,0.41994713,0.253561517,6.559494778,1.615166129,0.041956092,5.749296293,0.487854206,7.25E-05
4897,0,1.368938679,0.148055684,6.250367307,7.910132619,0.067687778,0.528105197,6.621897537,1.615424424,0.062790085,5.752576987,0.475748267,0.001279608
4899,0,1.369167803,0.143448655,6.262671407,7.938164204,0.292868934,0.6823958,6.620213777,1.615413705,0.041505919,5.735746686,0.478036687,2.99E-05
4902,0,1.369140053,0.055299178,6.260973365,7.922104629,0.422592634,0.042163854,6.603748885,1.615197716,0.064532619,5.751257116,0.474299436,4.25E-06
4903,0,1.369161978,0.1585143,6.268380341,7.934512329,0.316630414,0.529992704,6.618322345,1.615418599,0.062493042,5.752800044,0.479379947,1.98E-05
4904,0,1.369182615,0.096914177,6.271581565,7.932041072,0.132990373,0.098354635,6.605499761,1.615373827,0.051738655,5.751091471,0.473538341,1.31E-04
4908,0,1.349372267,0.487679912,6.211416593,7.890125906,0.00190187,0.078247436,6.676749283,1.617071705,0.666891446,5.751153962,0.47470976,0.299160542
4909,0,1.369137951,0.234846799,6.256036613,7.924754292,0.238923549,0.140099933,6.648099157,1.6158524,0.139126602,5.753625193,0.532814981,6.84E-04
4910,0,1.36918481,0.161121263,6.267127149,7.942564658,0.098451204,0.183719316,6.614352561,1.615456854,0.211933796,5.751403325,0.476881293,2.47E-04
4915,0,1.369120986,0.078486986,6.250396497,7.910171689,0.381658938,0.145279826,6.590018369,1.615222895,0.095090187,5.753609809,0.475122843,0.002651576
4916,0,1.369157873,0.151480394,6.265924869,7.936728843,0.413114385,0.259454581,6.617646822,1.615451612,0.046969667,5.75403127,0.49367215,1.06E-04
4923,0,1.369136057,0.435161382,6.261501988,7.926727021,0.12793894,0.228080728,6.666641912,1.615743648,0.499928559,5.751197047,0.474361909,0.001158584
4925,0,1.369075066,0.091802821,6.254376761,7.896992615,0.293300604,0.273005956,6.593058463,1.615338384,0.051374409,5.752688384,0.480170177,7.28E-05
4928,0,1.369185473,0.10703234,6.258503689,7.936097915,0.268506757,0.498086393,6.599987092,1.615388262,0.046877303,5.753557443,0.475035373,8.23E-05
4931,0,1.369162826,0.213847099,6.266779136,7.938833358,0.367730218,0.392529294,6.631090981,1.615463483,0.041673437,5.752353237,0.481897991,7.04E-05
4937,0,1.369007874,0.471823934,6.252412738,7.930865117,0.010549542,0.222025134,6.686557133,1.615875992,0.166256308,5.751203742,0.480805421,0.013782807
4939,0,1.369279461,0.268603403,6.26503048,7.945714211,0.093930476,0.24955592,6.639350754,1.615564634,0.151409736,5.751321705,0.47691925,0.002707508
